image_id,class_id,point1_x,point1_y,point2_x,point2_y,detection_point1_x,detection_point1_y,detection_point2_x,detection_point2_y,context_roi_point1_x,context_roi_point1_y,context_roi_point2_x,context_roi_point2_y
22321,23,0.2,0.1314475873544093,0.467,0.7803660565723793,0.20151334366112977,0.2067643393747983,0.3857632058113043,0.5977312570594879,-1,-1,-1,-1
22321,24,0.2,0.1314475873544093,0.467,0.7803660565723793,0.2859661177247609,0.1304464553596641,0.4931637469097402,0.505450880671122,-1,-1,-1,-1
22321,25,0.547,0.129783693843594,0.749,0.7587354409317804,0.5495507004588935,0.10212020742708558,0.7339134808040331,0.46794020739767106,-1,-1,-1,-1
22321,26,0.547,0.129783693843594,0.749,0.7587354409317804,0.5381507597393679,0.163884108735444,0.7002800800437888,0.5392492822853916,-1,-1,-1,-1
22321,27,0.547,0.129783693843594,0.749,0.7587354409317804,0.62965666051981,0.3634542179600097,0.7566174859221497,0.8224355464547923,-1,-1,-1,-1
22321,28,0.547,0.129783693843594,0.749,0.7587354409317804,0.5541593281411582,0.1644969946751291,0.6929605951476862,0.48938256163605315,-1,-1,-1,-1
22321,29,0.547,0.129783693843594,0.749,0.7587354409317804,0.5759817634274819,0.2708334471395627,0.7391689422828335,0.667396007019148,0.547,0.129783693843594,0.749,0.7587354409317804
22322,20,0.425,0.3910149750415973,0.784,0.8286189683860233,0.42299379903010276,0.3619962288467486,0.7229164226101991,0.7958370871880379,0.42299379903010276,0.3619962288467486,0.784,0.8286189683860233
22322,21,0.425,0.3910149750415973,0.784,0.8286189683860233,0.40416508450749744,0.17641079979796417,0.7457466007141934,0.8877439515315727,0.40416508450749744,0.17641079979796417,0.784,0.8877439515315726
22322,22,0.425,0.3910149750415973,0.784,0.8286189683860233,0.30548316616306875,0.3842714608433735,0.8260442502989271,0.8843136917087995,0.30548316616306875,0.3842714608433735,0.8260442502989271,0.8843136917087994
22322,23,0.425,0.3910149750415973,0.784,0.8286189683860233,0.38334950838611687,0.49670021464205033,0.771769668594881,0.7975841003523021,0.3833495083861168,0.3910149750415973,0.784,0.8286189683860233
22322,24,0.425,0.3910149750415973,0.784,0.8286189683860233,0.4271825969897234,0.4056984775037651,0.6712733587286711,0.8031942922359079,0.425,0.3910149750415973,0.784,0.8286189683860233
22322,25,0.268,0.08652246256239601,0.622,0.5590682196339434,0.3890962176633596,0.023399641920079872,0.5949660323891546,0.4049373239330088,-1,-1,-1,-1
22322,26,0.268,0.08652246256239601,0.622,0.5590682196339434,0.2529902808298862,0.11700260864888123,0.4692635915888379,0.6223410837826754,-1,-1,-1,-1
22322,27,0.268,0.08652246256239601,0.622,0.5590682196339434,0.3172618151943834,0.14623662321579847,0.5587822205031671,0.5550920023565243,0.268,0.08652246256239601,0.622,0.5590682196339434
22322,28,0.268,0.08652246256239601,0.622,0.5590682196339434,0.2330019298975569,0.2004201498376318,0.46049163408092036,0.5656508217580142,-1,-1,-1,-1
22322,29,0.268,0.08652246256239601,0.622,0.5590682196339434,0.4644997566167916,0.20895787565720472,0.6403534661404473,0.6101745500416846,-1,-1,-1,-1
22323,20,0.202,0.39767054908485855,0.41,0.913477537437604,0.23448187464148945,0.5440456370683627,0.3814100800033932,0.9295007177146084,-1,-1,-1,-1
22323,21,0.202,0.39767054908485855,0.41,0.913477537437604,0.22344636177449587,0.46281414721385544,0.41522728053095914,0.7071540556758283,-1,-1,-1,-1
22323,22,0.202,0.39767054908485855,0.41,0.913477537437604,0.26548525663294986,0.45735291893018504,0.4076317172755623,0.8899619123816696,0.202,0.39767054908485855,0.41,0.913477537437604
22323,23,0.202,0.39767054908485855,0.41,0.913477537437604,0.24872918114173992,0.37636241814355637,0.4273503647718459,0.7118992501815297,-1,-1,-1,-1
22323,24,0.202,0.39767054908485855,0.41,0.913477537437604,0.21124507426722466,0.4517972489847784,0.4197386432951461,0.6979950003697827,-1,-1,-1,-1
22323,25,0.483,0.33943427620632277,0.739,0.8336106489184693,0.5550672182006204,0.33721162201820676,0.7319813109972855,0.6458754416382047,-1,-1,-1,-1
22323,26,0.483,0.33943427620632277,0.739,0.8336106489184693,0.5422368961874677,0.24846466642238596,0.797996923373675,0.8351320670516889,0.483,0.24846466642238596,0.797996923373675,0.8351320670516889
22323,27,0.483,0.33943427620632277,0.739,0.8336106489184693,0.48381968737881337,0.2323143543762102,0.8921161008596173,0.6542032212275442,-1,-1,-1,-1
22323,28,0.483,0.33943427620632277,0.739,0.8336106489184693,0.46388015825967877,0.30511167332555666,0.7471113392337771,0.722456651382315,0.46388015825967877,0.30511167332555666,0.7471113392337771,0.8336106489184693
22323,29,0.483,0.33943427620632277,0.739,0.8336106489184693,0.4797821518307265,0.3691000487020627,0.7461158413181876,0.8329716746450087,0.4797821518307265,0.33943427620632277,0.7461158413181876,0.8336106489184693
22324,20,0.394,0.3843594009983361,0.588,0.9284525790349417,0.41778949473241983,0.40398261222905013,0.5877946855610134,0.7008659113294696,-1,-1,-1,-1
22324,21,0.394,0.3843594009983361,0.588,0.9284525790349417,0.36302461200071096,0.36210976369204495,0.6056568417948552,0.918121285364673,0.36302461200071096,0.36210976369204495,0.6056568417948552,0.9284525790349417
22324,22,0.394,0.3843594009983361,0.588,0.9284525790349417,0.39235740117227896,0.3230658316160849,0.5995768692032382,0.9422973002501076,0.39235740117227896,0.3230658316160849,0.5995768692032382,0.9422973002501075
22324,23,0.394,0.3843594009983361,0.588,0.9284525790349417,0.4086203984415396,0.3089268170617739,0.6567752053103995,0.7183981286474022,-1,-1,-1,-1
22324,24,0.394,0.3843594009983361,0.588,0.9284525790349417,0.4056861033237461,0.5483334355838533,0.5403862117858066,0.9597500983285822,-1,-1,-1,-1
22324,25,0.548,0.06156405990016639,0.716,0.5357737104825291,0.5495379506123966,0.18686769258955466,0.7403271585363883,0.5627709288605314,0.548,0.06156405990016639,0.7403271585363883,0.5627709288605314
22324,26,0.548,0.06156405990016639,0.716,0.5357737104825291,0.5042890925441927,0.0,0.7773623067072777,0.5976484761591007,-1,-1,-1,-1
22324,27,0.548,0.06156405990016639,0.716,0.5357737104825291,0.52409812509089,0.24150082822921148,0.717003271029925,0.5997652720256024,-1,-1,-1,-1
22324,28,0.548,0.06156405990016639,0.716,0.5357737104825291,0.5508909491743149,0.07943409117076565,0.715603186401241,0.34313229480421686,0.548,0.06156405990016639,0.716,0.5357737104825291
22324,29,0.548,0.06156405990016639,0.716,0.5357737104825291,0.5572223840849599,0.06263257550290448,0.7409229298288844,0.5560761811195676,0.548,0.06156405990016639,0.7409229298288844,0.5560761811195676
22325,20,0.241,0.3261231281198003,0.531,0.6855241264559068,0.3753297287034643,0.2340503370905497,0.5108682973678258,0.6869633423481873,-1,-1,-1,-1
22325,21,0.241,0.3261231281198003,0.531,0.6855241264559068,0.3238993410980319,0.22566343954220902,0.5916433718976215,0.7002877581755593,-1,-1,-1,-1
22325,22,0.241,0.3261231281198003,0.531,0.6855241264559068,0.2188207553362526,0.2754702280802899,0.4445285737945967,0.690030595316534,0.2188207553362526,0.2754702280802899,0.531,0.690030595316534
22325,23,0.241,0.3261231281198003,0.531,0.6855241264559068,0.23492153921196354,0.24765571423528937,0.4448373473048087,0.7842119909604938,0.23492153921196354,0.24765571423528934,0.531,0.7842119909604938
22325,24,0.241,0.3261231281198003,0.531,0.6855241264559068,0.38196974777016546,0.2626454916345068,0.5584470636472337,0.6374841581728701,-1,-1,-1,-1
22325,25,0.486,0.259567387687188,0.749,0.5940099833610649,0.5529792730416235,0.28587191609630486,0.727655704660031,0.5985735107001667,0.486,0.259567387687188,0.749,0.5985735107001667
22325,26,0.486,0.259567387687188,0.749,0.5940099833610649,0.5828817026321742,0.26887425539210413,0.7327567793837254,0.6343525609132961,0.486,0.259567387687188,0.749,0.6343525609132961
22325,27,0.486,0.259567387687188,0.749,0.5940099833610649,0.5051404288290945,0.23289361057511296,0.6896761841956437,0.6355606578098106,0.486,0.23289361057511293,0.749,0.6355606578098106
22325,28,0.486,0.259567387687188,0.749,0.5940099833610649,0.5777508361879524,0.309119587305696,0.7073665330920372,0.5934892086482089,-1,-1,-1,-1
22325,29,0.486,0.259567387687188,0.749,0.5940099833610649,0.4280326393545599,0.3045248796525387,0.7045283667673863,0.6974661690848214,-1,-1,-1,-1
22326,20,0.496,0.26955074875207985,0.68,0.800332778702163,0.46213573309850053,0.2933173910065485,0.656325362954046,0.8601146704563791,0.46213573309850053,0.26955074875207985,0.68,0.8601146704563791
22326,21,0.496,0.26955074875207985,0.68,0.800332778702163,0.4814526973120799,0.3047700707965792,0.670219729087222,0.8004210270210306,0.4814526973120799,0.26955074875207985,0.68,0.8004210270210306
22326,22,0.496,0.26955074875207985,0.68,0.800332778702163,0.46722866559349147,0.29519642815122094,0.6689405786461027,0.7946221093918083,0.46722866559349147,0.26955074875207985,0.68,0.800332778702163
22326,23,0.496,0.26955074875207985,0.68,0.800332778702163,0.5207393610736331,0.4504152386611177,0.6657865695894196,0.8555648199662489,-1,-1,-1,-1
22326,24,0.496,0.26955074875207985,0.68,0.800332778702163,0.4594904239816281,0.3064846491854696,0.6352227259323294,0.8583371922399419,0.4594904239816281,0.26955074875207985,0.68,0.8583371922399419
22326,25,0.325,0.28452579034941766,0.53,0.8286189683860233,0.3253601137336802,0.35178352920611017,0.5486794819876228,0.6437882178826915,0.325,0.28452579034941766,0.5486794819876228,0.8286189683860233
22326,26,0.325,0.28452579034941766,0.53,0.8286189683860233,0.2724431382093459,0.39744066248251936,0.5741119542560755,0.9852447247135865,-1,-1,-1,-1
22326,27,0.325,0.28452579034941766,0.53,0.8286189683860233,0.3876961961527275,0.4561783335910607,0.5550020803709927,0.8707587394780013,-1,-1,-1,-1
22326,28,0.325,0.28452579034941766,0.53,0.8286189683860233,0.2867183586680778,0.19236114554479078,0.49873107468329886,0.7168236632355314,0.2867183586680778,0.19236114554479078,0.53,0.8286189683860233
22326,29,0.325,0.28452579034941766,0.53,0.8286189683860233,0.31299446681909254,0.3716569332575839,0.543081857549121,0.8135565069989781,0.31299446681909254,0.28452579034941766,0.543081857549121,0.8286189683860233
22327,20,0.41,0.2579034941763727,0.618,0.831946755407654,0.4191007722619894,0.47389166039156627,0.5694494868754848,0.8190392709229777,-1,-1,-1,-1
22327,21,0.41,0.2579034941763727,0.618,0.831946755407654,0.4589277896664135,0.2821839114269578,0.6653367272330661,0.6039401397442449,-1,-1,-1,-1
22327,22,0.41,0.2579034941763727,0.618,0.831946755407654,0.4028592982484488,0.30377231407493815,0.5595258773914168,0.7419915781989566,0.4028592982484488,0.2579034941763727,0.618,0.831946755407654
22327,23,0.41,0.2579034941763727,0.618,0.831946755407654,0.3631100107250194,0.3477884052952883,0.5746723794394712,0.7331437916845955,-1,-1,-1,-1
22327,24,0.41,0.2579034941763727,0.618,0.831946755407654,0.42735516174379523,0.48555378741528615,0.5486765154391805,0.7432878136429647,-1,-1,-1,-1
22327,25,0.241,0.2795341098169717,0.442,0.8086522462562395,0.17672544871885504,0.24389795510165663,0.498526256604673,0.9854437980717513,-1,-1,-1,-1
22327,26,0.241,0.2795341098169717,0.442,0.8086522462562395,0.22126041006031055,0.3493556221257799,0.42297218109730483,0.6934326487030712,0.22126041006031055,0.2795341098169717,0.442,0.8086522462562395
22327,27,0.241,0.2795341098169717,0.442,0.8086522462562395,0.27436584030829886,0.572138932403722,0.44468245560528696,0.8565799890409854,-1,-1,-1,-1
22327,28,0.241,0.2795341098169717,0.442,0.8086522462562395,0.27110137466067735,0.24877609279192664,0.4223553283754524,0.6671990872250161,0.241,0.24877609279192664,0.442,0.8086522462562395
22327,29,0.241,0.2795341098169717,0.442,0.8086522462562395,0.22021743159013055,0.3884965696351253,0.4630941807175866,0.7887072144605206,0.22021743159013055,0.2795341098169717,0.4630941807175866,0.8086522462562395
22328,20,0.505,0.08985024958402663,0.719,0.7088186356073212,0.564354408366727,0.24509953878012047,0.7011062322259566,0.7330799201269363,-1,-1,-1,-1
22328,21,0.505,0.08985024958402663,0.719,0.7088186356073212,0.5489629451589969,0.15151166013103753,0.7078901604511375,0.7257787077439222,0.505,0.08985024958402663,0.719,0.7257787077439222
22328,22,0.505,0.08985024958402663,0.719,0.7088186356073212,0.5384515172569804,0.1648820361664291,0.7023529399883661,0.6514930396810457,0.505,0.08985024958402663,0.719,0.7088186356073212
22328,23,0.505,0.08985024958402663,0.719,0.7088186356073212,0.5207328914733066,0.3741436956671552,0.731549331049638,0.6990915321442018,-1,-1,-1,-1
22328,24,0.505,0.08985024958402663,0.719,0.7088186356073212,0.5462583366323035,0.20224459938666497,0.7049619877843847,0.6341768090778291,0.505,0.08985024958402663,0.719,0.7088186356073212
22328,25,0.255,0.15307820299500832,0.53,0.930116472545757,0.39624894466617117,0.6519602054983327,0.5551910558185755,0.9662177238530013,-1,-1,-1,-1
22328,26,0.255,0.15307820299500832,0.53,0.930116472545757,0.25813681633050833,0.4660628773464393,0.6093629444520747,0.9247931317905551,-1,-1,-1,-1
22328,27,0.255,0.15307820299500832,0.53,0.930116472545757,0.46062487628861815,0.17479209440300264,0.6743875402945644,0.45297025854534206,-1,-1,-1,-1
22328,28,0.255,0.15307820299500832,0.53,0.930116472545757,0.34289017433710894,0.48707283794777323,0.4655540489977863,1.0,-1,-1,-1,-1
22328,29,0.255,0.15307820299500832,0.53,0.930116472545757,0.3097650948083635,0.3051797206964017,0.5760322578690538,0.9012594042464501,0.255,0.15307820299500832,0.5760322578690538,0.930116472545757
22329,20,0.567,0.3194675540765391,0.751,0.8685524126455907,0.6047735677756593,0.5296418129269309,0.7578602172472855,0.8730143614356981,-1,-1,-1,-1
22329,21,0.567,0.3194675540765391,0.751,0.8685524126455907,0.5622024615030378,0.3054741811834391,0.7385477344153956,0.7787627385938845,0.5622024615030378,0.3054741811834391,0.751,0.8685524126455907
22329,22,0.567,0.3194675540765391,0.751,0.8685524126455907,0.6140677009274819,0.5404888947531197,0.7534231444302611,0.9190761021205357,-1,-1,-1,-1
22329,23,0.567,0.3194675540765391,0.751,0.8685524126455907,0.6070049171487203,0.337688741503402,0.7340153533399043,0.7745787838855421,0.567,0.3194675540765391,0.751,0.8685524126455907
22329,24,0.567,0.3194675540765391,0.751,0.8685524126455907,0.5356784256439051,0.30829477228108865,0.7742414346278762,0.6432515077049269,-1,-1,-1,-1
22329,25,0.349,0.37603993344425957,0.527,0.9217970049916805,0.3766861987582407,0.5575036263917277,0.5327804234059915,0.9704986939947289,0.349,0.37603993344425957,0.5327804234059915,0.9704986939947289
22329,26,0.349,0.37603993344425957,0.527,0.9217970049916805,0.3407953177514219,0.3164496889623225,0.49879747487396586,0.7502049037388393,0.3407953177514219,0.3164496889623225,0.527,0.9217970049916805
22329,27,0.349,0.37603993344425957,0.527,0.9217970049916805,0.31263781826646525,0.40390855063669856,0.5253136525356289,0.6882299531552549,,,,
22329,28,0.349,0.37603993344425957,0.527,0.9217970049916805,0.35754527079159126,0.6109393279031303,0.5391510546269067,0.9928901921861554,,,,
22329,29,0.349,0.37603993344425957,0.527,0.9217970049916805,0.3869298798838224,0.4293439802737737,0.5375595960646652,0.8763108376586703,,,,
22330,20,0.222,0.3594009983361065,0.463,0.978369384359401,0.2629199338674299,0.45008280191076805,0.4475070515487655,0.7590704965509358,,,,
22330,21,0.222,0.3594009983361065,0.463,0.978369384359401,0.2326351351180762,0.28139510294246184,0.5259256767265059,1.0,,,,
22330,22,0.222,0.3594009983361065,0.463,0.978369384359401,0.14718555343927742,0.4431125030254948,0.5592581937330339,0.940840545496719,,,,
22330,23,0.222,0.3594009983361065,0.463,0.978369384359401,0.2256428384238463,0.33777034056986877,0.46310917125492823,0.7812703800693847,,,,
22330,24,0.222,0.3594009983361065,0.463,0.978369384359401,0.25848451789926963,0.4837826648390437,0.46762643555697386,0.7516118638897106,,,,
22330,25,0.417,0.3261231281198003,0.578,0.8569051580698835,0.4157133526491404,0.3331990069653614,0.592620881168401,0.6590635000941265,,,,
22330,26,0.417,0.3261231281198003,0.578,0.8569051580698835,0.426371845612235,0.5210988345121558,0.5661258164951202,0.9291164378496127,,,,
22330,27,0.417,0.3261231281198003,0.578,0.8569051580698835,0.3706824727733971,0.3120248765009816,0.5252446960638573,0.7125171654811209,,,,
22330,28,0.417,0.3261231281198003,0.578,0.8569051580698835,0.4247026887280248,0.5387686698243869,0.5594613076242567,0.9061074445662113,,,,
22330,29,0.417,0.3261231281198003,0.578,0.8569051580698835,0.4084448040209734,0.41734411137854993,0.5903921827535225,0.7916373221681369,,,,
22331,20,0.237,0.18469217970049917,0.472,0.8202995008319468,0.14415580804740014,0.3737892242799322,0.49260117571257755,0.9248557427253657,-1,-1,-1,-1
22331,21,0.237,0.18469217970049917,0.472,0.8202995008319468,0.27825059861160484,0.2052694245172655,0.503344278424331,0.7329386253159961,0.237,0.18469217970049917,0.503344278424331,0.8202995008319468
22331,22,0.237,0.18469217970049917,0.472,0.8202995008319468,0.2597970577898785,0.16194636070789856,0.49306723940828595,0.9029772129813899,,,,
22331,23,0.237,0.18469217970049917,0.472,0.8202995008319468,0.21061823311364886,0.23622706506830896,0.3896320268064891,0.5975307129746665,,,,
22331,24,0.237,0.18469217970049917,0.472,0.8202995008319468,0.18585591676193286,0.2401923542383821,0.6291418065699328,0.6373250570641943,,,,
22331,25,0.41,0.17803660565723795,0.593,0.6788685524126455,0.46008445952769517,0.20112268444593104,0.6460967670428839,0.5476974513567664,,,,
22331,26,0.41,0.17803660565723795,0.593,0.6788685524126455,0.4329832722013961,0.3383041618202722,0.5901977160354188,0.8169388106275549,,,,
22331,27,0.41,0.17803660565723795,0.593,0.6788685524126455,0.39550131134064764,0.3835493865809219,0.5604272662915266,0.7438876074891082,,,,
22331,28,0.41,0.17803660565723795,0.593,0.6788685524126455,0.4175642895230093,0.16847435168267938,0.6043942282833505,0.4467388422271676,,,,
22331,29,0.41,0.17803660565723795,0.593,0.6788685524126455,0.41415042344638703,0.24092404075005378,0.6208864071992956,0.6714249576430723,,,,
